id,fecha,medio,autor,titulo,texto,grupo_comparacion
0,2026-03-17,Página 12,Raúl Kollmann,La persecución judicial contra Cristina Kirchner Las escandalosas irregularidade,"La persecución judicial contra Cristina Kirchner Las escandalosas irregularidades de la causa Cuadernos Por Raúl Kollmann 17 de marzo de 2026 - 8:44 En toda la causa Cuadernos no hay nadie que diga quién le pagó a Cristina Kirchner una coima, cuándo se la pagaron, cómo la recibió. Ni siquiera los (falsos) arrepentidos la mencionaron. Como ya es habitual, a CFK la acusan de ser jefa de una asociación ilícita, un cargo del que ya fue absuelta en la causa Vialidad. A pesar de que hasta ahora todas las audiencias fueron por Zoom Tribunal Oral Federal 7 citó a la expresidenta a Comodoro Py. También obligó a Julio De Vido, enfermo, a hacerse presente, pero no va a declarar y José López tampoco hablará por problemas psiquiátricos. En la tarde del lunes Cristina tuiteó: “Como no hay pan, dan circo”, refiriéndose a que los medios alineados con el macrismo y el mileísmo exigían una foto presencial de los imputados para tapar los escándalos del gobierno. En la cancha inclinada habitual, los jueces Enrique Méndez Signori, Fernando Canero y Germán Castelli, hicieron la jugarreta de siempre: rechazaron las nulidades presentadas por las defensas y dijeron que verán si al final del juicio aparece algún elemento que los haga cambiar de opinión. Sucede que los pedidos de nulidades se basaron en hechos escandalosos, con pocos antecedentes: Que al chofer Centeno le sacaron el abogado y lo sometieron a un apriete descomunal. Aun así, mintió sobre los cuadernos con varias versiones: que los tenía guardados en la casa, que los quemó en la parrilla y se quedó hasta que se convirtieron en cenizas, pero de manera inexplicable, con una maniobra burda, aparecieron 6 de los 8 cuadernos de la mano del periodista de La Nación que pactó con el fiscal el inicio de la causa. El expediente arrancó con una maniobra de máxima gravedad: el fiscal Stornelli y el juez Bonadio no mandaron la denuncia a sorteo sino que se la quedaron en una jugada claramente ilegal. Varias pericias demostraron que los textos tenían miles de modificaciones, incluyendo escritura que no era de Centeno y, sobre todo, se demostró que los últimos cuadernos, los que realmente hablan de coimas, tienen fuertes rasgos de haber sido dictados. Con la amenaza de alojar a unos 20 funcionarios y 65 empresarios en celdas sucias y con olor a orina el dúo Stornelli-Bonadio consiguió que la mayoría declare como arrepentido, pero esquivaron el punto central de lo que prescribe la ley: no filmaron ni grabaron las declaraciones, una medida establecida, justamente, para evitar los aprietes. Muy pocos se negaron a declarar como arrepentidos y estuvieron meses en aquellas celdas, otros lo hicieron, pero fueron a una escribanía a certificar que iban a mentir y otros directamente mintieron. Nada de esto les movió el amperímetro a los magistrados y menos a la fiscal, Fabiana León, de las funcionarias más alineadas con el macrismo que habitan en los tribunales de Retiro. Todas estas maniobras ilegales impidieron una investigación honesta y transparente sobre las contrataciones del estado y los aportes electorales. El único objetivo fue utilizar el aparato judicial para perseguir de manera burda a CFK y algunos de sus exfuncionarios. La contracara está hoy más a la vista que nunca: basta ver a uno de los exponentes de Comodoro Py, el fiscal Eduardo Taiano, escondiendo las pruebas del caso Libra, o las inmunidades que consiguieron Mauricio Macri y su familia pese a que se les encontraron sociedades y cuentas ocultas en buena parte de los paraísos fiscales del mundo.",Página 12
1,2026-03-18,Página 12,Raúl Kollmann,La expresidente rechazó las acusaciones en el juicio por las fotocopias de los c,"La expresidente rechazó las acusaciones en el juicio por las fotocopias de los cuadernos Cristina Kirchner denunció chantajes, extorsiones y “una causa de mafiosos” Hizo una feroz denuncia contra del Poder Judicial. “¿Quién me pagó una coima?, ¿Dónde está la plata?“, preguntó y señaló la doble vara con los expedientes contra Mauricio Macri. Por Raúl Kollmann 18 de marzo de 2026 - 0:01 “Esta es una causa de mafiosos. El fiscal Carlos Stornelli y el juez Claudio Bonadío fueron mafiosos. Ya no se trata de jueces que no son imparciales y que jugaban al fútbol en la quinta privada de Mauricio Macri, como en el caso Vialidad. Estamos ante una causa en que el juez y el fiscal son mafiosos. Entre periodistas, el fiscal y el juez hubo una maniobra para quedarse con la causa, después una oleada de detenciones para chantajear empresarios, extorsionarlos y exigirles que declaren en contra mío. A Néstor y a mi nos llamaban los mugrientos. Un juez que sacaba de la causa a sus amigos y metía en la causa a los que no eran amigos”. Con esta feroz acusación, Cristina Fernández de Kirchner convirtió su declaración en un juicio a la justicia de Comodoro Py.   Señaló, con detalle, la actuación delictiva de Stornelli y, al mismo tiempo, marcó uno de los grandes vacíos de la acusación: “díganme algo concreto. Dónde está el dinero que supuestamente cobré. Díganme cómo fue que me pagaron, cuándo, quién, cómo. Yo puedo morirme presa con este Poder Judicial, pero créanme que en algún momento esto va a cambiar”. Peleado, desde el inicio Con apenas unos minutos de atraso, el presidente del Tribunal Oral Federal 7, Enrique Méndez Signori, arrancó con preguntas formales -nombre, edad, medios de vida, estado civil, antecedentes- que parecen diseñadas hace un siglo, dado que el Estado obviamente tiene esos datos. Y muchos más. Hay gran cantidad de juicios en que esas preguntas se pasan por alto. Pero el clima ya parecía espeso, entre otras cosas, por la decisión de los magistrados de que CFK concurriera a Comodoro Py con la tobillera puesta, algo sólo destinado a la humillación política. El juez le preguntó a la expresidenta si iba a responder preguntas y ella recién le contestó al final de su declaración: “voy a contestar cuando algún juez de este edificio cite a declarar al fiscal Stornelli por todos los delitos que comete. O a Mauricio Macri, por los parques eólicos, una causa que duerme el sueño de los justos. O por los mayores desfalcos que sufre la Argentina, los préstamos internacionales, las comisiones, la desaparición de 20.000 millones de dólares. Cuando ustedes citen, por ejemplo, a Toto Caputo y a los responsables, yo voy a contestar preguntas. Mientras tanto, no voy a participar de este circo”. ¿Dónde está el dinero? La expresidenta puso el acento en que la acusación en su contra “es al boleo”. No hay ni siquiera un arrepentido que mencione que ella pidió dinero o una circunstancia en la que hubiera participado en algún tipo de entrega de plata o de bolsos. “Tuve que escuchar que había recibido 203 casos de cohecho, coimas. ¿Dónde?, ¿Cuándo?, ¿Cómo?, ¿Quién recibió ese dinero? ¿Yo? Pero, además, ¿Dónde está toda esa plata? Me dieron vuelta mi casa de Río Gallegos, mi departamento en Juncal y Uruguay y me rompieron la casa de Calafate. Y no voy a hacer mención a otro fiscal que anduvo con excavadoras buscando dinero en la Patagonia”. En realidad, Cristina apuntó a una situación insólita de doble vara. A ninguno de los Kirchner le encontraron una sociedad o una cuenta oculta en el exterior, ni fondos ni propiedades no declaradas, al punto que rompieron las paredes de sus viviendas para ver si había huecos, bóvedas, en las que se escondieran tesoros. Nunca se encontró nada. Mientras tanto, la familia de Mauricio Macri apareció en Panamá Papers, en cuentas y sociedades no declaradas, empresas ubicadas en paraísos fiscales como Luxemburgo y, como redondeo, con blanqueos de decenas de millones de dólares a partir de leyes dictadas por el propio gobierno del líder del PRO. Y, sin embargo, no se avanzó en ninguna de las causas en los que figura el apellido Macri: parques eólicos, peajes, deuda externa, Panamá Papers, espionaje a las familias del ARA San Juan. Su mano derecha judicial, “Pepin” Rodríguez Simon, estuvo 3 años prófugo en Uruguay. Juicio a la justicia Sin dudas, que el centro de la declaración de CFK fue la actuación delictiva del fiscal y el juez, en especial del primero, dado que el segundo falleció. En ese marco, hizo un detallado resumen de las conclusiones de la condena, en otro juicio, del falso abogado Marcelo D’Alessio, condenado a 13 años y 6 meses de prisión por una larga serie de delitos. En ese fallo, los magistrados consideraron que “el vínculo entre D’Alessio y el fiscal Stornelli fue un activo para cometer los delitos”. Es decir, que al falso abogado le sirvió la relación con Stornelli para concretar las extorsiones, coacciones, lavado de dinero y otros delitos por los que fue condenado. Cristina fundamentó el concepto de “accionar mafioso de Stornelli” a partir de hechos probados en la causa D’Alessio. Tras una reunión entre D’Alessio y Stornelli en Pinamar, con el empresario Pedro Etchebest sentado en una mesa cercana, el falso abogado le exigió al empresario 300.000 dólares para (falsamente) sacarlo de la causa Cuadernos. También le pidieron 500.000 dólares a un exsecretario de Cristina, Pablo Barreiro, para que no se ordene su detención y para poner en libertad al padre, preso por la causa Cuadernos. Barreiro estuvo en el despacho de Stornelli. Hay pruebas concretas de que Stornelli le pidió a D’Alessio que le haga una cámara oculta al abogado José Manuel Ubeira, defensor de un empresario en la causa Cuadernos. El objetivo era acusarlo de un delito y sacarlo de la defensa. Y hubo un diálogo entre Stornelli y D’Alessio en el que el fiscal le encarga al falso abogado que haga una investigación sobre el exesposo de la actual pareja de Stornelli, el piloto Jorge Castañón. Cuando D’Alessio le informó a Stornelli que Castañón realizaba vuelos a la Argentina, hablaron entre ellos de ponerle cocaína en el equipaje. “Ese es el fiscal que intervino en esta causa y, lo peor de todo, sigue siendo fiscal federal de la Argentina”. Habrá que agregar que Stornelli eludió a la justicia no presentándose cinco veces ante los requerimientos del juez Alejo Ramos Padilla. “Sean coherentes para perseguir” Uno de los tramos más sorprendentes de la declaración de Cristina marcó un contrasentido notorio entre las causas Vialidad y Cuadernos. “Miren, en Vialidad me condenaron por un delito que yo ni siquiera tenía facultades para cometer. Eran obras licitadas y controladas en Santa Cruz, votadas por el Congreso Nacional. Pero se me condenó por encabezar una asociación ilícita que supuestamente favoreció a un empresario, Lázaro Báez, y perjudicó al resto de los empresarios de la construcción. En cambio, en esta causa, Cuadernos, me acusan de ser la jefa de una asociación ilícita que favoreció a todos los demás empresarios de la construcción y a Lázaro Báez ni se lo menciona. Por favor, sean más coherentes a la hora de perseguir”. Cancha inclinada, cantada Como una evidencia de que toda la causa Cuadernos es una persecución, CFK recordó los dichos de Javier Milei el 1 de marzo, en la apertura de sesiones del Congreso: “Cristina va a ser condenada en Cuadernos y en el Memorándum de Entendimiento con Irán”, dijo Milei. Nunca en la historia vimos a un presidente, que en una apertura de sesiones, adelante de que un ciudadano va a ser condenado por la justicia. Eso es violatorio de la Constitución, que le prohíbe al Ejecutivo interesarse en una causa judicial. Pero todo muestra lo que es este expediente”. Sin investigación limpia El concepto global de la declaración fue que “la mafia judicial impidió una investigación real, honesta, sobre la obra pública”. La exmandataria recordó: “yo pedí una pericia de todas las obras desde 2003 a 2015 para investigar en serio. No quisieron. Sólo querían Santa Cruz para condenarme, para perseguir. De ninguna manera quiero impunidad por la obra pública. Quiero todo lo contrario: investiguen”. Acompañada por militantes, simpatizantes y dirigentes, a la ida y a la vuelta, CFK dejó resonando la frase “sumarán esta condena y otras, a los 6 años de Vialidad. Puedo morir estando presa con este poder judicial. Pero créanme que en algún momento esto va a cambiar”. Cristina aseguró que la gente en algún momento reacciona ante la injusticia salarial, económica y también ante la mafia judicial.",Página 12
2,2026-03-30,Página 12,Raúl Kollmann,"Otra declaración que tampoco hizo ninguna referencia a CFK Cuadernos, el primer ","Otra declaración que tampoco hizo ninguna referencia a CFK Cuadernos, el primer arrepentido que cambió mucho El representante de la española Isolux desmintió buena parte de lo escrito en los cuadernos, dijo que fueron aportes de campaña electoral, que son falsas las fechas, los domicilios y los montos. Por Raúl Kollmann 30 de marzo de 2026 - 23:21 El representante de la empresa española Isolux en la Argentina, Juan Carlos De Goycoechea, declaró en el juicio oral por la causa Cuadernos, pese a haber firmado en su momento como arrepentido. El empresario destrozó los escritos del chofer Oscar Centeno como prueba: “Se dice que entregué dinero el 7 de abril de 2009. Es falso, yo estaba en España. Se menciona el 5 de enero de 2009. Es falso. Yo estaba de vacaciones en Esquel. Hay otra entrega el 8 de agosto de 2013. Yo estaba en España. Hay una anotación de entrega en Puerto Madero, en la calle Azucena Villaflor, yo ni sé dónde queda. Centeno nunca vio un peso como no lo vi yo. Por lo tanto, esas anotaciones carecen de sustento en la realidad. Y esto lo reconoció el propio Centeno ante la justicia española”. De Goycoechea declaró que Isolux de España aceptó hacer algunos aportes electorales, que el dinero se enviaba desde Madrid y, según su cálculo, fueron unos 7 aportes, no 19 como señaló Centeno. Cabe recordar que Isolux fue socia de las empresas de Mauricio Macri en numerosas licitaciones y proyectos y, obviamente, también fue aportante a las campañas del PRO. Isolux le vendió sus parques eólicos a la familia Macri que, en un pase de manos y a través de una empresa con sede en Luxemburgo, manejada por Gianfranco Macri, se quedó con 60 millones de dólares. La empresa ahora dejó de existir. Desde que empezó el juicio se viene planteando una polémica insólita: los arrepentidos se niegan a declarar y, como es lógico, las defensas sostienen que no tienen chances de cuestionar ninguna de sus afirmaciones, además, hechas bajo la amenaza y la extorsión de pasar noches y noches en calabozos. Es decir que las declaraciones de los arrepentidos no fueron grabadas en video, como prescribe la ley, y tampoco ahora declaran ni se les pueden hacer preguntas. Los jueces convalidaron que los arrepentidos se nieguen a declarar. De Goycoechea es el primero de los imputados colaboradores que habló en el juicio y cambió totalmente lo que dijo en su declaración original: no hubo coima sino aportes de campañas, no fueron 19 entregas sino 7, no hay evidencia alguna de los montos, todo lo que Centeno escribió en los Cuadernos es falso. “Centeno dijo en su testimonio en España que no tenía idea de qué era Isolux, quién era, quiénes éramos, qué montos pagábamos y no conocía siquiera si los domicilios eran de Isolux”. Todo esto vuelve a plantear el interrogante de quién dictó los últimos cuadernos, los que hablan de dinero. La pericia caligráfica y de los contenidos indican que esos últimos cuadernos fueron dictados, que se usó lenguaje que no pertenecía a Centeno y que el ritmo y el contenido es sustancialmente distinto a los primeros cuadernos en los que sólo se hablaba de que llevó a tal persona de tal lugar a tal otro lugar. La declaración del exrepresentante de Isolux es una más que no hace ninguna referencia a Cristina Kirchner. O sea, que nunca siquiera la mencionaron diciendo que el pedido de respaldo era un reclamo o una solicitud de la mandataria. Tampoco hubo intervención de CFK en ninguna de las licitaciones en las que se presentó Isolux. Finalmente, el empresario admitió que no le pidieron el dinero de campaña sugiriéndole que no iba a cobrar los certificados de obra o que Isolux tendría alguna consecuencia si no realizaba los aportes electorales. “No hubo ninguna alteración ni en la obra de Rio Turbio ni en ninguna otra obra. Ni ellos me plantearon a mí que hiciera o dejara de hacer algo ni nosotros se lo planteamos a ellos. Era puro apoyo electoral”, redondeó De Goycoechea.",Página 12
3,2026-03-31,Página 12,Raúl Kollmann,"Otra declaración que tampoco hizo ninguna referencia a CFK Cuadernos, un arrepen","Otra declaración que tampoco hizo ninguna referencia a CFK Cuadernos, un arrepentido desmintió a Centeno El representante de la española Isolux desmintió buena parte de lo escrito en los cuadernos, dijo que fueron aportes de campaña electoral, que son falsas las fechas, los domicilios y los montos. Por Raúl Kollmann 31 de marzo de 2026 - 00:01 El representante de la empresa española Isolux en la Argentina, Juan Carlos De Goycoechea, declaró en el juicio oral por la causa Cuadernos. Pese a haber firmado en su momento como arrepentido, el empresario destrozó los escritos del chofer Oscar Centeno como prueba: “Se dice que entregué dinero el 7 de abril de 2009. Es falso, yo estaba en España. Se menciona el 5 de enero de 2009. Es falso. Yo estaba de vacaciones en Esquel. Hay otra entrega el 8 de agosto de 2013. Yo estaba en España. Hay una anotación de entrega en Puerto Madero, en la calle Azucena Villaflor, yo ni sé dónde queda. Centeno nunca vio un peso como no lo vi yo. Por lo tanto, esas anotaciones carecen de sustento en la realidad. Y esto lo reconoció el propio Centeno ante la justicia española”. De Goycoechea declaró que Isolux de España aceptó hacer algunos aportes electorales, que el dinero se enviaba desde Madrid y, según su cálculo, fueron unos 7 aportes, no 19 como señaló Centeno. Cabe recordar que Isolux fue socia de las empresas de Mauricio Macri en numerosas licitaciones y proyectos y, obviamente, también fue aportante a las campañas del PRO. Isolux le vendió sus parques eólicos a la familia Macri que, en un pase de manos y a través de una empresa con sede en Luxemburgo, manejada por Gianfranco Macri, se quedó con 60 millones de dólares. La empresa ahora dejó de existir. Desde que empezó el juicio se viene planteando una polémica insólita: los arrepentidos se niegan a declarar y, como es lógico, las defensas sostienen que no tienen chances de cuestionar ninguna de sus afirmaciones, además, hechas bajo la amenaza y la extorsión de pasar noches y noches en calabozos. Es decir que las declaraciones de los arrepentidos no fueron grabadas en video, como prescribe la ley, y tampoco ahora declaran ni se les pueden hacer preguntas. Los jueces convalidaron que los arrepentidos se nieguen a declarar. De Goycoechea es el primero de los imputados colaboradores que habló en el juicio y cambió totalmente lo que dijo en su declaración original: no hubo coima sino aportes de campañas, no fueron 19 entregas sino 7, no hay evidencia alguna de los montos, todo lo que Centeno escribió en los Cuadernos es falso. “Centeno dijo en su testimonio en España que no tenía idea de qué era Isolux, quién era, quiénes éramos, qué montos pagábamos y no conocía siquiera si los domicilios eran de Isolux”. Todo esto vuelve a plantear el interrogante de quién dictó los últimos cuadernos, los que hablan de dinero. La pericia caligráfica y de los contenidos indican que esos últimos cuadernos fueron dictados, que se usó lenguaje que no pertenecía a Centeno y que el ritmo y el contenido es sustancialmente distinto a los primeros cuadernos en los que sólo se hablaba de que llevó a tal persona de tal lugar a tal otro lugar. La declaración del exrepresentante de Isolux es una más que no hace ninguna referencia a Cristina Kirchner. O sea, que nunca siquiera la mencionaron diciendo que el pedido de respaldo era un reclamo o una solicitud de la mandataria. Tampoco hubo intervención de CFK en ninguna de las licitaciones en las que se presentó Isolux. Finalmente, el empresario admitió que no le pidieron el dinero de campaña sugiriéndole que no iba a cobrar los certificados de obra o que Isolux tendría alguna consecuencia si no realizaba los aportes electorales. “No hubo ninguna alteración ni en la obra de Rio Turbio ni en ninguna otra obra. Ni ellos me plantearon a mí que hiciera o dejara de hacer algo ni nosotros se lo planteamos a ellos. Era puro apoyo electoral”, redondeó De Goycoechea.",Página 12
4,2026-03-10,La Nación,Federico González del Solar,La defensa de Cristina Kirchner apuntó contra el presidente Milei por haber dich,"La defensa de Cristina Kirchner apuntó contra el presidente Milei por haber dicho que “seguirá presa” por el caso Cuadernos
Beraldi, abogado de la expresidenta, se refirió al pasaje en el que el Presidente dijo que Cristina “seguirá presa” por el juicio de los cuadernos de las coimas; pidió que el Tribunal defienda “a la Justicia”
- 4 minutos de lectura'
“Sigan mintiendo. Manga de ladrones. Manga de chorros. Por eso tienen a su líder presa. Y va a seguir presa por la causa de los Cuadernos. Va a seguir presa por el Memorándum con Irán. Va a seguir preso [sic] por lo que hicieron en Vialidad. Porque es una chorra, porque fueron los más chorros de la historia”.
Las palabras del presidente Javier Milei en su discurso inaugural de las sesiones ordinarias del Congreso se hicieron presentes este martes en la causa de los Cuadernos de las Coimas. La defensa de Cristina Kirchner pidió unos minutos para exponer y las repuso en un video, denunciando una “injerencia indebida” por parte del Poder Ejecutivo en la Justicia y pidiendo al Tribunal Oral Federal N° 7 un acto de defensa de la Justicia.
“O se defiende hoy la Justicia con coraje y con firmeza o mañana no habrá Justicia que podamos defender”, sostuvo Beraldi.
“Ustedes han visto que el Presidente de la Nación, nada menos que el Presidente de la Nación, en uno de los actos más importantes que se dan en el ejercicio de nuestro sistema democrático, en el recinto del Congreso, en presencia de todo el cuerpo legislativo, de los demás ministros del Poder Ejecutivo, y en presencia de los tres jueces que hoy integran la Corte Suprema de la Nación, ha vertido expresiones que afectan de manera directa el desarrollo de este proceso. Anunciando que en esta causa que ustedes tienen para resolver, mi defendida va a terminar presa”, le dijo Beraldi a los jueces.
El letrado calificó al hecho como de una gravedad institucional “sin precedentes”, y sostuvo que demandaba una “manifestación expresa” por parte del tribunal y la fiscal Fabiana León.
Previamente a su intervención, luego de rechazar la ola de cuestionamientos que gran parte de los imputados dirigieron contra el proceso, el presidente del Tribunal, Enrique Méndez Signori, había solicitado adecuar al proceso el tono de algunas de las expresiones que los abogados defensores volcaron en sus planteos. Durante las cuestiones preliminares, habían sobresalido las palabras de José Manuel Ubeira, defensor de Oscar Thomas, quien sostuvo que en su barrio, a los arrepentidos se les decía “buchones”.
Ahora fueron los defensores de los imputados -algunos- quienes se acoplaron al pedido de Beraldi y pidieron al Tribunal un pronunciamiento sobre los exabruptos de Milei al inaugurar la asamblea, el domingo 1 de marzo.
La fiscal Fabiana León tomó el guante. Dijo que “lamentablemente” ya le había tocado escuchar a “varios presidentes y presidentas” expedirse sobre causas judiciales en trámite.
“Es una conducta que debe ser advertida como impropia por parte de los otros poderes. De la misma forma que es impropio cuando lo hacen los miembros del Poder Legislativo”, destacó.
Y advirtió: “No existe ninguna posibilidad de que el Poder Ejecutivo Nacional, o que algún miembro del Poder Legislativo, ni siquiera un miembro del Poder Judicial, puedan hacerme tomar decisiones que no sean las que consideren que corresponden”.
Por su parte, el presidente del Tribunal, Enrique Méndez Signori, se limitó a sostener lo siguiente antes de concluir con la audiencia: “Somos un tribunal de Justicia de la Nación y estamos aquí presentes para garantizar un juicio justo que se adecúe estrictamente a la Constitución y a las leyes”.
En la alocución con la que dio inicio formal a las sesiones ordinarias, el Presidente combinó un discurso leído, en el que resaltaba aspectos de gestión, con afrentas e insultos contra dirigentes del pasado Gobierno. El discurso fue leído como una estrategia político-electoral para volver a confrontar con el kirchnerismo, debilitado por deserciones en ambas Cámaras y causas judiciales que erosionan el liderazgo de Cristina Kirchner.
Sobre los dichos del presidente Milei también se pronunció Mariano Galpern, de la Unidad de Información Financiera (UIF), que es querellante en el caso.
“Entiendo que esas declaraciones [las del Presidente] no integran este expediente, que no es un acto jurisdiccional y que no tiene relevancia procesal. No hay un nexo causal -insistió- entre esos dichos y alguna decisión del Tribunal”.
Y concluyó: “El presidente no dictó ninguna resolución, no intervino en prueba. Lo que se juzga aquí son actos de este expediente, no declaraciones en otro ámbitos”.
Otras noticias de Los cuadernos de las coimas
Cuadernos. Empresarios ligados al kirchnerismo negaron pagos y apuntaron contra la familia Eskenazi
Los Cuadernos de las Coimas. Dos empresarios intentaron desdecirse de sus confesiones y desataron un duro cruce con la fiscal
Rutas y Cuadernos. Toma forma el plan privatizador de Milei con un festín para los empresarios acusados de corrupción
- 1
