id,fecha,medio,autor,titulo,texto,grupo_comparacion
La causa del dólar blue investiga a más de 30 empresas con operaciones de cambio por $660 mil millones
- 2
La Corte rechazó el recurso de queja de una intendenta condenada a pagar 17 millones a un funcionario por agravios en las redes sociales
- 3
El Gobierno propone modificar la boleta única de papel para evitar que los gobernadores desdoblen sus elecciones
- 4
Ricardo Quintela: “Yo quisiera ser candidato a presidente, pero también me gustan Kicillof, Massa y Uñac”",La Nación
5,2026-03-17,La Nación,Hernán Cappiello y Federico González del Solar,Cuadernos de las coimas: Cristina Kirchner denunció “prácticas mafiosas” y atacó,"Cuadernos de las coimas: Cristina Kirchner denunció “prácticas mafiosas” y atacó al fiscal y a los jueces
En su declaración presencial, la expresidenta calificó el caso como “un disparate” y dijo que “se construyeron las pruebas”; apuntó contra Stornelli y Bonadio; no respondió preguntas del Tribunal
- 10 minutos de lectura'
La expresidenta Cristina Kirchner, que cumple una condena de 6 años por corrupción en la causa Vialidad, declaró esta mañana en el juicio de los cuadernos de las coimas en los tribunales de Comodoro Py 2002. En su alocución, de casi una hora, intentó desacreditar el proceso, cargó en duros términos contra el fiscal que instruyó la causa -Carlos Stornelli- y el Poder Judicial en general, e hizo breves alusiones a la coyuntura política.
La expresidenta no contestó preguntas del Tribunal respecto a los cargos en su contra -“no voy a formar parte de este circo”, dijo-, pero previo al inicio de su alocución, sí debió responder un breve interrogatorio formal del juez Enrique Méndez Signori sobre datos personales que evidenciaron la tensión con el tribunal.
“Es una causa de persecución política”, arrancó Cristina Kirchner su defensa. “Estoy injustamente detenida”, señaló, haciendo referencia a la condena que cumple por el caso Vialidad. “En el caso de los cuadernos hay un estadio superior: hay prácticas mafiosas de jueces y fiscales”, cuestionó el proceso por el que es juzgada.
A su izquierda, a menos de un metro y medio, la expresidenta tenía a los jueces del Tribunal Oral Federal 7, que la miraron y escucharon con atención: el presidente, Méndez Signori, y los magistrados Fernando Canero y Germán Castelli, que unía las puntas de sus dedos, dibujando un triángulo. Mientras la expresidenta hablaba, tomaban alguna nota aislada en sus cuadernos.
“Hubo una oleada de detenciones para apretar a empresarios para que declaren en contra de Cristina. Prácticas mafiosas”, denunció la expresidenta. Además, criticó el accionar y “el manejo delictivo y criminal” que tuvieron el juez Claudio Bonadio y el fiscal Stornelli del caso, puntualmente sobre la interpretación de la denominada ley del arrepentido.
La renovada sala AMIA de Comodoro Py, con dos pisos y una capacidad para 200 personas, fue el escenario de su declaración. Además de la prensa, allí estuvieron presentes muchos dirigentes del kirchnerismo, que la acompañaron durante su intervención e incluso “interactuaron” con el Tribunal. “La jefa”, gritaron al inicio cuando se le preguntó a Cristina Kirchner si tenía algún apodo. “Caradura”, le espetaron en otro tramo a Méndez Signori. Hubo efectivos de varias fuerzas federales custodiando la sala.
“Construyeron las pruebas -siguió Cristina Kirchner- hubo forum shopping y apretaron y amenazaron a los empresarios para que digan cualquier cosa”. La expresidenta volvió sobre algunos de los puntos planteados por su defensa -en manos de Carlos Beraldi y Ary Chernovoy- durante las cuestiones preliminares del proceso, que precedieron a la ronda de indagatorias que hoy inauguró la expresidenta.
“El armado y la instrucción que tuvo a través de Bonadio y Stornelli se dio entre 2016 y 2019″, indicó la expresidenta, vestida de traje negro y camisa blanca, y con el pelo prolijamente arreglado. Basó gran parte de su defensa en el caso del falso abogado Marcelo D´Alessio, condenado por asociación ilícita, espionaje ilegal y extorsión y que tuvo presuntos vínculos con el fiscal Stornelli.
Cristina Kirchner tenía varios papeles sobre el estrado, algunos escritos a mano y otros impresos. Fueron apenas apoyaturas que casi no miró durante los 50 minutos que habló.
“Por esta causa [Cuadernos] me dieron vuelta las casas. ¿Dónde está la plata? Cómo, cuándo y dónde fueron todos los episodios que dicen. ¿Qué es eso de que se robaron un PBI? ¿Saben cómo vivo, cómo viven mis hijos?“, dijo Cristina Kirchner sobre las acusaciones de haber recibido sobornos. En esta causa enfrenta una dura acusación que la pone como jefa de un presunto mecanismo de recaudación ilegal y le achaca haber cobrado más de 200 coimas por parte de empresarios.
“Vialidad es un poroto al lado de esto”, comparó. “Esta causa [por Cuadernos] fue pergeñada. Alguien puede pensar que hay un Poder Judicial respetable. Cuando veo lo que dicen y se sigue adelante con el juicio, veo que la sentencia ya está escrita”, dijo. Y trazó paralelismos entre lo que fue el proceso de Vialidad con el de los cuadernos. “Ahora me dicen que tengo que ir presa porque soy socia de los empresarios a los que pedí que se los investigue. Hay algo que no cierra, hay algo podrido. Además, cuando el 1° de marzo, en la Asamblea Legislativa, el presidente de la República anuncia que voy a seguir presa por la causa cuadernos y el memorándum con Irán. Más violatorio de la Constitución Nacional no hay”, planteó Cristina Kirchner sobre el mensaje de Javier Milei ante el Congreso.
Tenso intercambio
A la expresidenta se la vio visiblemente incómoda al tener que contestar las primeras preguntas del Tribunal, formales y ajenas al expediente. Fueron formuladas por el presidente Méndez Signori, que le dio un trato sin concesiones a la expresidenta.
“Muy buenos días a todas y a todos. La verdad qué…”, comenzó Cristina Kirchner. “Aguarde un segundo...”, la frenó el juez, que comenzó a hacerle las preguntas de rigor.
Cristina Fernández de Kirchner, 73 años, viuda, San José 1111, respondía Cristina Kirchner, cada vez más molesta. Las preguntas que más la alteraron fueron sin embargo acerca de la ocupación de sus padres y sus antecedentes penales. “Ahhhh bueno…”, ironizó la expresidenta. “¿Antecedentes penales? Si usted me deja hablar le voy a contar…”, siguió, con ganas de poner en marcha su descargo. “Todas estas preguntas son de público y notorio”, se quejó.
“Doctora es un interrogatorio que marca la ley; no es un capricho personal. ¿No recuerda ningún antecedente penal?”, insistió Méndez Signori. Luego de hacer alusión a la causa por Vialidad, Cristina Kirchner sostuvo: “¿Alguna otra duda, interrogante?”. “Nono, ya cumplimos con el código procesal penal”, le devolvió el juez.
Sin respuestas
En el tramo más político de su exposición, Cristina Kirchner hizo una defensa de la obra pública como mecanismo para reactivar la economía y dinamizar la industria nacional. “No estoy diciendo impunidad de la obra pública: investiguen”, dijo. Y añadió: “Me parece que es un gran disparate esta causa. Me gustaría que me digan cómo fue, cómo me pagaron. No voy a hablar de la adulteración de los cuadernos. Eso se va a demostrar. Realmente es posible esta instrucción y esta acusación que llevaron adelante Bonadio y Stornelli”, dijo Cristina.
“Voy a declarar cuando alguna vez ustedes citen a Stornelli, o cuando citen a Mauricio Macri por los parques eólicos, [una causa] que duerme el sueño de los justos. No hay una sola causa por la deuda con el Fondo Monetario Internacional. El día que llamen al ”Toto"" Caputo voy a contestar preguntas. Mientras tanto, no voy a formar parte de este circo”, cerró su defensa, que duró 50 minutos.
Así, la expresidenta se apegó a la estrategia que desplegó tanto en Cuadernos como en Vialidad, expedientes en los que ha optado por anteponer un escudo político frente a las acusaciones en su contra, alimentadas en este caso por los cuadernos del chofer Oscar Centeno y las muchas declaraciones de los empresarios arrepentidos.
En el plano judicial, su defensa se ha limitado a entregar escritos de descargo, negando los hechos que se le imputan, pero sin contestar preguntas de la Justicia en ningún momento del proceso.
En los escritos presentados en la causa, la expresidenta sostuvo que la investigación era una persecución que estaba dirigida en su contra y que en ella no había “ni siquiera una mínima prueba que acredite los delitos que calumniosamente se me atribuyen”, ni siquiera que justificaran el estado de sospecha.
“Lo cierto es que a lo largo de todo ese período solamente fui la titular, junto con Néstor Kirchner, de gobiernos elegidos democráticamente por el pueblo argentino en tres elecciones consecutivas”, dijo en una de las presentaciones.
La expresidenta, que cumple en su casa de San José 1111 una condena a 6 años de prisión por la causa Vialidad, dejó trascender su malestar por tener que concurrir a los tribunales, citación que ligó a la coyuntura política.
Hasta el momento, el juicio de Cuadernos se desarrolló vía zoom. Pero en la hoja de ruta del Tribunal Oral Número 7 siempre estuvo previsto que las indagatorias fueran presenciales. Las dudas pasaban por dónde tendrían lugar esas declaraciones, si en Palacio de Tribunales, donde está radicado el tribunal, o en Comodoro Py, a donde se mudará.
Durante la semana pasada, en los pasillos de los tribunales circuló una versión distinta respecto a la comparecencia de la expresidenta. Fuentes ligadas al caso sostenían que no todos los actores del proceso judicial se habrían opuesto a que la expresidenta declarara desde su domicilio, de manera virtual.
Cristina Kirchner podría haberlo solicitado (como lo hizo Julio De Vido) esgrimiendo quizás que cumple arresto domiciliario o alegando cuestiones de salud, luego de su internación de casi dos semanas a principios de este año. Pero no hizo tal solicitud, lo que abrió especulaciones acerca de la necesidad de la expresidenta de recobrar cierta centralidad en la escena política, aunque sea desde los estrados judiciales.
Lo cierto es que la llegada de Cristina Kirchner a los tribunales, más allá de un tuit a último momento, con quejas sobre la citación, estuvo marcada por el bajo perfil.
No se saludó con De Vido
Cristina Kirchner salió a las 8.41 de su casa de San José 1111 hasta Retiro trasladada en un automóvil con su custodia, vigilada por su tobillera electrónica que controla sus movimientos. Unos 15 minutos después ya estaba ubicada en la sala junto con su abogado a la espera del comienzo del juicio. A unas sillas de distancia estaba Julio de Vido, exministro de su gestión y también en el banquillo de los acusados. No se saludaron.
Esta es la segunda vez que Cristina Kirchner salió de su casa desde que fue detenida el 17 de junio de 2025 en su vivienda. La primera fue cuando debió ser internada de urgencia para ser operada por una peritonitis el 20 de diciembre pasado. Permaneció en la clínica hasta entrado enero.
Otras declaraciones
Luego de Cristina Kirchner fue el turno del exministro Julio de Vido, quien rechazó “total y categóricamente” los cargos en su contra, no contestó preguntas y deseó que el juicio se desarrollara con “normalidad”. El exfuncionario -preso en Ezeiza por la causa conocida como la “Tragedia de Once- está señalado en Cuadernos como organizador de la asociación ilícita y por el cobro de coimas.
De Vido fue seguido de su ex mano derecha, Roberto Baratta, también acusado como organizador del mecanismo de recaudación. Calificó la causa de “vergonzosa” y, apoyado en una presentación tipo power point, criticó el proceso, al poder judicial, recordó a su familia y dijo que fue un honor haber estado bajo las órdenes de De Vido y haber visto como el gobierno al que perteneció dio las “batallas” adecuadas.
Dijo también que, si viviera, Néstor Kirchner sentiría “asco y repugnación [sic]” por el comportamiento de muchos “traidores” aunque no precisó nombres.
Al igual que De Vido, Baratta ya fue condenado por el TOF 7 en un tramo de la causa Cuadernos ya concluido, conocido como Gas Natural Licuado, en la que ambos fueron encontrados culpables de haber pagado “innecesariamente” más de US$5,5 millones a empresas que oficiaron de intermediarias en la compra del insumo.
El caso de los Cuadernos de las Coimas, el más grande en materia de corrupción en la historia del país, se compone de 8 causas distintas, 6 de las cuales están siendo ahora juzgadas por el TOF 7.
- 1
La causa del dólar blue investiga a más de 30 empresas con operaciones de cambio por $660 mil millones
- 2
La Corte rechazó el recurso de queja de una intendenta condenada a pagar 17 millones a un funcionario por agravios en las redes sociales
- 3
El Gobierno propone modificar la boleta única de papel para evitar que los gobernadores desdoblen sus elecciones
- 4
Ricardo Quintela: “Yo quisiera ser candidato a presidente, pero también me gustan Kicillof, Massa y Uñac”",La Nación
6,2026-03-19,La Nación,Federico González del Solar,Los Cuadernos de las coimas: el chofer Centeno se negó a declarar y Uberti afirm,"Los Cuadernos de las coimas: el chofer Centeno se negó a declarar y Uberti afirmó: “Ser arrepentido no es ser traidor”
Es el autor de los escritos que dispararon la investigación y el caso; en las anotaciones brindó detalles sobre el mecanismo ilegal de recaudación bajo revisión; es imputado colaborador y testigo protegido desde 2018
- 5 minutos de lectura'
Oscar Centeno, exchofer del exministerio de Planificación y autor de las anotaciones que dispararon la investigación del caso de los Cuadernos de las coimas, fue indagado este jueves en el juicio oral y público del caso, pero no hizo declaraciones.
Centeno es uno de los arrepentidos en el caso. “Buenas tardes a todos. Por consejo de mis abogados no voy a declarar por ahora”, dijo, lacónico, y pasó a responder las preguntas de rigor del tribunal. Oscar Bernardo Centeno, 71 años, casado, militar retirado, sostuvo, entre otras referencias biográficas.
Durante el período investigado, Centeno fue el chofer personal de Roberto Baratta, quien era la mano derecha del exministro Julio De Vido y uno de los presuntos recaudadores de los pagos realizados por empresarios a funcionarios del kirchnerismo para garantizarse la asignación de obras públicas.
Centeno reconoció haber escrito de puño y letra los cuadernos en los que dejó fechas, horas, kilometrajes y otros detalles sobre las entregas de dinero. Se acogió al régimen de imputado colaborador e integra desde 2018 el Programa Nacional de Protección de Testigos.
Por sus acusaciones, las defensas de muchos de los imputados buscaban confrontar al chofer y se opusieron a que no contestara preguntas con una serie de planteos. El Tribunal, por unanimidad, los rechazó. “Los diversos argumentos formulados se remiten a planteos ya introducidos y tratados por el tribunal”, sostuvo el presidente del tribunal Enrique Méndez Signori.
El contrapunto se repitió con otros arrepentidos que decidieron no contestar preguntas.
Wagner, confundido
Una llamativa secuencia tuvo lugar con la indagatoria del empresario Carlos Wagner, a quien se lo vio confundido y algo desalineado.
Consultado por el tribunal acerca de si iba a declarar, afirmó que sí, pero su defensa, sorprendida, interrumpió el acto y pidió que le repitieran la pregunta, puesto que habían adelantado por escrito que no lo haría. “Por favor que se le formule de vuelta la pregunta al señor Wagner porque me parece que está con algún problema de comprensión”, dijo su abogado.
Consultado nuevamente por el juez Méndez Signori si declararía, Wagner, que también es arrepentido en la causa, comenzó a vacilar, “No sé. No sé, ahora”, contestó, y dirigió su vista a su defensor.
El letrado quiso intervenir, pero el juez no lo dejó, porque la indagatoria ya estaba en marcha. “No voy a declarar y listo”, completó Wagner, todavía confundido.
Su abogado insistió con interceder, pero intervino la fiscal Fabiana León: “El consejo profesional el señor Wagner ya lo habrá recibido. También es norma que durante la declaración indagatoria es el único momento en el que no puede hablar con su abogado defensor”.
Luego de una breve deliberación, el Tribunal resolvió que no iba a tomarle declaración.
Según la acusación, Wagner fue quien diagramó y puso en práctica el sistema de recaudación ilegal en el ámbito de la Cámara Argentina de Empresas Viales, que dirigió durante gran parte del periodo investigado. Entre otras cuestiones, confesó que en 2004, tras una reunión con De Vido, se estableció que las empresas debían pagar como “retorno” la totalidad del anticipo financiero (entre el 10% y 20% del valor de la obra).
Otras declaraciones
Llorens, exsubsecretario del Ministerio de Planificación, abrió la ronda por la mañana. Contó que milita en el peronismo desde el 84, detalló los cargos públicos que ocupó a lo largo de sus años y dijo estar orgulloso de haber participado de la gestión de Néstor Kirchner. Se refirió a De Vido, su jefe en aquellos tiempos, como un “ministro transformador”.
“No existe prueba que se encamine a pensar que participé de una asociación ilícita”, afirmó respecto al caso.
Según las anotaciones del chofer Centeno, Llorens fue partícipe de algunas de las recaudaciones. En 2008, por caso, según esos registros, habría acompañado a Baratta a la Quinta de Olivos y, al regreso, por las oficinas de la empresa Electroingeniería S.A., del empresario Gerardo Ferreyra. “Nunca estuve en la calle Lavalle al 400 en las oficinas del señor Ferreyra”, negó hoy en su declaración. Aunque más adelante, sostuvo: “Hay lugares que uno intuye que puede haber estado. No puedo aseverarlo”.
Se le preguntó por sus relaciones con otros funcionarios y con distintos empresarios. La fiscal Fabiana León, lo consultó por reuniones con Angelo Calcaterra, de la empresa IECSA, primo de Mauricio Macri. “Lo fui a apretar -se sinceró respecto de una reunión-. Le fui a decir que sacara la obra, que la terminara”, completó.
También dijo que el fiscal Stornelli, de forma “irregular”, le sugirió, sin la presencia de sus abogados, que se arrepintiera.
La frase de Uberti
El exfuncionario Claudio Uberti, imputado colaborador, también declaró este jueves sin contestar preguntas. Apoyado en un escrito, dijo no estar en condiciones para hacerlo, alegando que su situación de detención lo tiene alterado. Y remarcó: “Ser arrepentido no es ser traidor”.
Lo propio hizo el empresario Gerardo Ferreyra, que se limitó a dar detalles técnicos. Antes que él, fue el turno del financista arrepentido Ernesto Clarens, que ni declaró ni contestó preguntas. Está acusado de actuar como el nexo entre las empresas constructoras y los funcionarios públicos.
Confirmó que, entre 2004 y 2010, entregaba la recaudación personalmente a Daniel Muñoz, secretario de Néstor Kirchner, y, que tras su fallecimiento, el sistema algunas de sus características pero se sostuvo.
El martes fue indagada Cristina Kirchner, que hizo una defensa política y no contestó preguntas del Tribunal Oral Federal n°7. La expresidenta, que ocupa el centro de la escena en el juicio, intentó desacreditar el proceso y cargó en duros términos contra el fiscal que instruyó la causa, Carlos Stornelli.
Otras noticias de Los cuadernos de las coimas
Cuadernos. Empresarios ligados al kirchnerismo negaron pagos y apuntaron contra la familia Eskenazi
Los Cuadernos de las Coimas. Dos empresarios intentaron desdecirse de sus confesiones y desataron un duro cruce con la fiscal
Rutas y Cuadernos. Toma forma el plan privatizador de Milei con un festín para los empresarios acusados de corrupción
- 1
La causa del dólar blue investiga a más de 30 empresas con operaciones de cambio por $660 mil millones
- 2
La Corte rechazó el recurso de queja de una intendenta condenada a pagar 17 millones a un funcionario por agravios en las redes sociales
- 3
El Gobierno propone modificar la boleta única de papel para evitar que los gobernadores desdoblen sus elecciones
- 4
Ricardo Quintela: “Yo quisiera ser candidato a presidente, pero también me gustan Kicillof, Massa y Uñac”",La Nación
7,2026-03-30,La Nación,Federico González del Solar,Cuadernos de las Coimas: solo un arrepentido rompió el silencio en el juicio,"Cuadernos de las Coimas: solo un arrepentido rompió el silencio en el juicio
El rechazo de los imputados colaboradores a contestar preguntas reflotó un planteo de Cristina Kirchner y varios empresarios, ya rechazó por la Justicia; la fiscal los mandó a dejar de “patalear”
- 4 minutos de lectura'
En las últimas tres audiencias del juicio oral por los Cuadernos de las Coimas, el silencio de los arrepentidos durante sus indagatorias reflotó viejas objeciones contra el proceso, ya rechazadas por la Justicia, pero vueltas a poner sobre la mesa por Cristina Kirchner, otros exfuncionarios y varios empresarios, que insisten en cuestionar el trámite al alegar que su derecho de defensa se ve menoscabado.
Es que seis de los imputados colaboradores que hasta el momento fueron indagados eligieron no someterse a preguntas de las partes, una estrategia usual en instancia oral, pero que en el caso puntual de los arrepentidos produjo una nueva avalancha de críticas.
Los primeros cuestionamientos surgieron cuando se supo que el exfuncionario Claudio Uberti, a cargo de las concesiones viales durante el primer kirchnerismo, no contestaría preguntas. Como arrepentido había identificado montos, señalado reuniones y contado anécdotas de la operatoria y Néstor Kirchner.
Pero las objeciones ganaron volumen definitivo cuando fue el chofer Oscar Centeno, autor de las anotaciones que dispararon la investigación de LA NACION y el caso de los Cuadernos, quien dio a conocer que no declararía y que tampoco respondería preguntas. Una docena de abogados defensores salieron al cruce, cuestionando una vez más los alcances de la figura del arrepentido.
“Veamos realmente si esas imputaciones pueden sostenerse en un marco de una audiencia oral y pública”, reclamó Carlos Beraldi, defensor de la expresidenta Cristina Kirchner. “Que las partes podamos confrontarlas, podamos interrogar, podamos saber si cada una de esas cosas que dijo el señor Centeno, o cualquiera de los otros arrepentidos, tiene lógica, coherencia y sustento probatorio”, se quejó.
El reclamo de Beraldi y del resto de los defensores no cuestiona el derecho de los imputados a guardar silencio, sino la incorporación de sus acuerdos como prueba en el juicio oral cuando no se someten a preguntas.
Hay variaciones en cada uno de los planteos, pero sostienen, en esencia, que estos acuerdos tienen el valor probatorio de un testigo, al que sí se puede confrontar con preguntas en un juicio oral.
Al cruce de estos argumentos salió la fiscal del juicio, Fabiana León. “El Tribunal ya se expidió sobre la incorporación de los acuerdos de los arrepentidos”, marcó. “Pueden patalear, hacer lo que quieran, pero el tribunal ya se expidió en una etapa anterior. No veo la razón de volver a insistir para provocar una razón en contrario”, dijo.
Y agregó: “Yo también hubiese querido hacerle preguntas a personas que declararon y se negaron a hacerlo. Y sin embargo no hicimos ninguna pataleta por no poder preguntar”.
Es que el silencio se impuso no solo en los arrepentidos sino sobre la mayor parte del universo de imputados, empezando por la expresidenta Cristina Kirchner, quien, pese a declarar no se sometió a preguntas del tribunal ni de ninguna de las partes, una estrategia que también empleó en la causa Vialidad, por la que cumple una pena a seis años de prisión.
Tampoco enfrentaron preguntas el exministro Julio De Vido, ni su mano derecha, Roberto Baratta, o el secretario de este último, Nelson Lazarte, todos exfuncionarios acusados de integrar una asociación ilícita.
Por el momento, apenas tres de los 21 imputados se mostraron abiertos a contestar: los exfuncionarios Mariano Llorens, Walter Fagyas y Oscar Thomas.
Para este martes el Tribunal tiene previstas otras nueve indagatorias presenciales. Entre los arrepentidos que podrán quebrar la tendencia estarán Angelo Calcaterra y Héctor Sanchez Caballero, de la constructora IECSA; Armando Roberto Loson, de Albanesi, y Aldo Benito Roggio, de grupo Roggio.
El primer arrepentido
En la última audiencia, Juan Carlos de Goycochea, representante de la firma Isolux en el país durante el periodo investigado, se convirtió en el primer empresario arrepentido en declarar en el juicio.
Goycochea confirmó frente a los jueces del Tribunal Oral las entregas de dinero, pero ofreció una versión alternativa a la que brindó cuando declaró como arrepentido durante la instrucción.
Sostuvo que, después de “haberlo pensado más tranquilamente”, no fueron 17 pagos los realizados, cómo había dicho, sino apenas siete. “Pero tampoco tengo ninguna certeza de esto porque la realidad es que no he llevado un registro”, agregó.
Remarcó que las entregas siempre fueron concebidas como “aportes de campaña”, aunque en su primera declaración dejó en claro que siempre supo que se trataban de “coimas”, y cuestionó las anotaciones de Centeno, que lo tienen como protagonista de 18 entregas de dinero. “Lo que obra asentado en los Cuadernos carece de valor probatorio y pido que no sea tenido en cuenta como prueba en mi contra”, solicitó.
- 1
La causa del dólar blue investiga a más de 30 empresas con operaciones de cambio por $660 mil millones
- 2
La Corte rechazó el recurso de queja de una intendenta condenada a pagar 17 millones a un funcionario por agravios en las redes sociales
- 3
El Gobierno propone modificar la boleta única de papel para evitar que los gobernadores desdoblen sus elecciones
- 4
Ricardo Quintela: “Yo quisiera ser candidato a presidente, pero también me gustan Kicillof, Massa y Uñac”",La Nación
