grupo,texto_entidad,etiqueta,frecuencia
La Nación,Cristina Kirchner,PER,22
La Nación,Tribunal,LOC,9
La Nación,Malvinas,LOC,8
La Nación,Centeno,PER,7
La Nación,Cuadernos,ORG,6
La Nación,Wagner,PER,6
La Nación,Néstor Kirchner,PER,5
La Nación,Stornelli,PER,5
La Nación,Vialidad,LOC,5
La Nación,Beraldi,PER,4
La Nación,Cruces,LOC,4
La Nación,Donald Trump,PER,4
La Nación,Enrique Méndez Signori,PER,4
La Nación,Fabiana León,PER,4
La Nación,La Corte,LOC,4
La Nación,Luis Caputo,PER,4
La Nación,Méndez Signori,PER,4
La Nación,Trump,PER,4
La Nación,Además,PER,3
La Nación,Congreso,ORG,3
La Nación,Cristina,PER,3
La Nación,Cuadernos de las Coimas,ORG,3
La Nación,De Vido,MISC,3
La Nación,Milei,LOC,3
La Nación,Oscar Centeno,PER,3
La Nación,Presidente,PER,3
La Nación,Roberto Baratta,PER,3
La Nación,San José,PER,3
La Nación,Vialidad,MISC,3
La Nación,Angelo Calcaterra,PER,2
La Nación,Baratta,PER,2
La Nación,Bonadio,PER,2
La Nación,Carlos Beraldi,PER,2
La Nación,Claudio Uberti,PER,2
La Nación,Comodoro Py,PER,2
La Nación,Cuadernos,LOC,2
La Nación,Dos,MISC,2
La Nación,Empresarios ligados al kirchnerismo,MISC,2
La Nación,"Eskenazi
Los Cuadernos de las Coimas",MISC,2
La Nación,Gerardo Ferreyra,PER,2
La Nación,Irán,LOC,2
La Nación,Javier Milei,PER,2
La Nación,Julio De Vido,PER,2
La Nación,Julio de Vido,PER,2
La Nación,Justicia,LOC,2
La Nación,Justicia,MISC,2
La Nación,Justicia,ORG,2
La Nación,Llorens,PER,2
La Nación,"Los cuadernos de las coimas
Cuadernos",MISC,2
La Nación,Mauricio Macri,PER,2
La Nación,Oscar Thomas,PER,2
La Nación,Poder Judicial,LOC,2
La Nación,Poder Legislativo,MISC,2
La Nación,Presidente de la Nación,MISC,2
La Nación,Rutas y Cuadernos,MISC,2
La Nación,Según,PER,2
La Nación,También,PER,2
La Nación,Tribunal,ORG,2
La Nación,Uberti,PER,2
La Nación,Vido,MISC,2
La Nación,agregó,PER,2
La Nación,AMIA,LOC,1
La Nación,Ahhhh,LOC,1
La Nación,Ahora,MISC,1
La Nación,Albanesi,PER,1
La Nación,Aldo Benito Roggio,PER,1
La Nación,Alguien,MISC,1
La Nación,Anunciando,MISC,1
La Nación,Apoyado,PER,1
La Nación,Armando Roberto Loson,PER,1
La Nación,Ary Chernovoy-,PER,1
La Nación,Asamblea Legislativa,ORG,1
La Nación,Así,PER,1
La Nación,Basó,LOC,1
La Nación,Bonadio,LOC,1
La Nación,Calificó,PER,1
La Nación,Carlos Stornelli,PER,1
La Nación,Carlos Wagner,PER,1
La Nación,Claudio Bonadio,PER,1
La Nación,Como arrepentido había identificado montos,MISC,1
La Nación,Comodoro Py,LOC,1
La Nación,Confirmó,LOC,1
La Nación,Constitución,LOC,1
La Nación,Constitución Nacional,LOC,1
La Nación,Consultado,LOC,1
La Nación,Contó,PER,1
La Nación,Corte Suprema de la Nación,LOC,1
La Nación,Cristina Fernández de Kirchner,PER,1
La Nación,Cristina Kirchner-,PER,1
La Nación,"Cuadernos
Beraldi",MISC,1
La Nación,Cuadernos de las coimas,MISC,1
La Nación,Cuadernos de las coimas,ORG,1
La Nación,Cuadernos] me dieron vuelta las casas,MISC,1
La Nación,Cámara Argentina de Empresas Viales,LOC,1
La Nación,Cámaras,LOC,1
La Nación,Cómo,LOC,1
La Nación,Daniel Muñoz,PER,1
La Nación,"De Vido
Cristina Kirchner",MISC,1
La Nación,De la misma,MISC,1
La Nación,Doctora,LOC,1
La Nación,Durante las cuestiones preliminares,MISC,1
La Nación,El Tribunal,MISC,1
La Nación,"El día que llamen al ”Toto"" Caputo",MISC,1
La Nación,El rechazo de los imputados colaboradores,MISC,1
La Nación,Electroingeniería S.A.,ORG,1
La Nación,Entre otras cuestiones,MISC,1
La Nación,Ernesto Clarens,PER,1
La Nación,Está,PER,1
La Nación,Ezeiza,LOC,1
La Nación,Fernando Canero,PER,1
La Nación,Ferreyra”,PER,1
La Nación,Fondo Monetario Internacional,ORG,1
La Nación,Fuentes,PER,1
La Nación,Fueron formuladas por el presidente,MISC,1
La Nación,Gas Natural Licuado,ORG,1
La Nación,Germán Castelli,MISC,1
La Nación,Gobierno,LOC,1
La Nación,Goycochea,LOC,1
La Nación,Héctor Sanchez Caballero,PER,1
La Nación,IECSA,MISC,1
La Nación,IECSA,ORG,1
La Nación,Isolux,PER,1
La Nación,José Manuel Ubeira,PER,1
La Nación,Juan Carlos de Goycochea,PER,1
La Nación,Julio De Vido,LOC,1
La Nación,Justicia,PER,1
La Nación,Justicia de la Nación,PER,1
La Nación,La defensa de Cristina Kirchner,MISC,1
La Nación,La fiscal Fabiana León,MISC,1
La Nación,La primera,MISC,1
La Nación,La verdad qué,MISC,1
La Nación,Lavalle,PER,1
La Nación,Le fui a decir,MISC,1
La Nación,Lo que se juzga aquí,MISC,1
La Nación,Luego de hacer,MISC,1
La Nación,Manga,LOC,1
La Nación,Manga de ladrones,MISC,1
La Nación,Marcelo D´Alessio,PER,1
La Nación,Mariano Galpern,PER,1
La Nación,Mariano Llorens,PER,1
La Nación,Me gustaría,MISC,1
La Nación,Memorándum,ORG,1
La Nación,Milei,PER,1
La Nación,Ministerio de Planificación,LOC,1
La Nación,Más,PER,1
La Nación,Méndez Signori,LOC,1
La Nación,NACION,ORG,1
La Nación,Nelson Lazarte,PER,1
La Nación,No hay un nexo causal,MISC,1
La Nación,No hay una sola,MISC,1
La Nación,No veo la razón,MISC,1
La Nación,Nono,PER,1
La Nación,Oscar Bernardo Centeno,PER,1
La Nación,Palacio de Tribunales,LOC,1
La Nación,Permaneció,LOC,1
La Nación,Planificación,PER,1
La Nación,Poder Ejecutivo,MISC,1
La Nación,Poder Ejecutivo Nacional,MISC,1
La Nación,Poder Ejecutivo en la Justicia,MISC,1
La Nación,Poder Judicial respetable,MISC,1
La Nación,Por consejo de mis abogados,MISC,1
La Nación,Por eso,MISC,1
La Nación,Programa Nacional de Protección de Testigos,ORG,1
La Nación,Prácticas mafiosas,MISC,1
La Nación,Quinta de Olivos,LOC,1
La Nación,Remarcó,PER,1
La Nación,República,LOC,1
La Nación,Retiro,LOC,1
La Nación,Roggio,ORG,1
La Nación,Sigan,PER,1
La Nación,Stornelli,LOC,1
La Nación,Stornelli del caso,MISC,1
La Nación,Stornelli-,MISC,1
La Nación,Tenso,LOC,1
La Nación,Tragedia de Once-,MISC,1
La Nación,Tribunal,MISC,1
La Nación,Tribunal Oral,PER,1
La Nación,Tribunal Oral Federal,LOC,1
La Nación,Tribunal Oral Federal 7,LOC,1
La Nación,Tribunal Oral Federal N° 7,LOC,1
La Nación,Tribunal Oral Número,LOC,1
La Nación,UIF,ORG,1
La Nación,Una docena de abogados defensores,MISC,1
La Nación,Unidad de Información Financiera,ORG,1
La Nación,Unos 15 minutos después,MISC,1
La Nación,Ustedes,LOC,1
La Nación,Vialidad,PER,1
La Nación,Walter Fagyas,PER,1
La Nación,abrió,PER,1
La Nación,adecúe,PER,1
La Nación,brindó,PER,1
La Nación,debió,LOC,1
La Nación,desplegó,PER,1
La Nación,detención,LOC,1
La Nación,jefa,LOC,1
La Nación,marcó,LOC,1
La Nación,negó,PER,1
La Nación,presidente Milei,PER,1
La Nación,remarcó,PER,1
La Nación,sinceró,PER,1
La Nación,¿Alguna,MISC,1
La Nación,¿Dónde,MISC,1
La Nación,¿No recuerda ningún,MISC,1
La Nación,¿Qué,MISC,1
La Nación,¿Saben,PER,1
La Nación,“Caradura,PER,1
Página 12,Centeno,PER,15
Página 12,Isolux,PER,12
Página 12,Stornelli,PER,11
Página 12,CFK,ORG,8
Página 12,Mauricio Macri,PER,7
Página 12,Cristina,PER,6
Página 12,Cuadernos,ORG,6
Página 12,D’Alessio,ORG,6
Página 12,Cristina Kirchner,PER,5
Página 12,la Argentina,LOC,5
Página 12,Comodoro Py,PER,4
Página 12,Cuadernos,MISC,4
Página 12,De Goycoechea,MISC,4
Página 12,España,LOC,4
Página 12,Isolux,LOC,4
Página 12,Luxemburgo,LOC,3
Página 12,PRO,ORG,3
Página 12,Azucena Villaflor,PER,2
Página 12,CFK Cuadernos,ORG,2
Página 12,De Goycoechea,PER,2
Página 12,El representante de la española,MISC,2
Página 12,Enrique Méndez Signori,PER,2
Página 12,España,PER,2
Página 12,Esquel,LOC,2
Página 12,Gianfranco Macri,PER,2
Página 12,Isolux de España,PER,2
Página 12,Juan Carlos De Goycoechea,PER,2
Página 12,La declaración del exrepresentante de,MISC,2
Página 12,La empresa ahora,MISC,2
Página 12,Los jueces convalidaron que los arrepentidos,MISC,2
Página 12,Lázaro Báez,PER,2
Página 12,Madrid,LOC,2
Página 12,Ni ellos me,MISC,2
Página 12,Oscar Centeno,PER,2
Página 12,Panamá Papers,PER,2
Página 12,Poder Judicial,LOC,2
Página 12,Por Raúl Kollmann,MISC,2
Página 12,Puerto Madero,LOC,2
Página 12,Raúl Kollmann,PER,2
Página 12,Rio Turbio,PER,2
Página 12,Santa Cruz,LOC,2
Página 12,También,PER,2
Página 12,Vialidad,LOC,2
Página 12,familia Macri,PER,2
Página 12,¿Dónde,PER,2
Página 12,ARA San Juan,LOC,1
Página 12,Acompañada,LOC,1
Página 12,Alejo Ramos Padilla,PER,1
Página 12,Aun así,MISC,1
Página 12,Barreiro,LOC,1
Página 12,Bonadio,MISC,1
Página 12,Calafate,LOC,1
Página 12,Cancha,PER,1
Página 12,Castañón,LOC,1
Página 12,Claudio Bonadío,PER,1
Página 12,Como una evidencia,MISC,1
Página 12,Con apenas unos minutos,MISC,1
Página 12,Con la amenaza de alojar,MISC,1
Página 12,Congreso,ORG,1
Página 12,Congreso Nacional,LOC,1
Página 12,Cristina Fernández de Kirchner,PER,1
Página 12,Cristina marcó,PER,1
Página 12,Cuadernos,LOC,1
Página 12,"Cuadernos, me acusan de ser la",MISC,1
Página 12,Cuando ustedes citen,MISC,1
Página 12,Díganme cómo,MISC,1
Página 12,Dónde,PER,1
Página 12,Eduardo Taiano,PER,1
Página 12,Ejecutivo,MISC,1
Página 12,El concepto global de la declaración,MISC,1
Página 12,El empresario destrozó los escritos del chofer,MISC,1
Página 12,El expediente arrancó,MISC,1
Página 12,El fiscal Carlos Stornelli,MISC,1
Página 12,El juez le preguntó,MISC,1
Página 12,El representante de la empresa española Isolux,MISC,1
Página 12,El único objetivo,MISC,1
Página 12,Entre periodistas,MISC,1
Página 12,Eso es violatorio de la Constitución,MISC,1
Página 12,Estado obviamente,LOC,1
Página 12,Fabiana León,PER,1
Página 12,Fernando Canero,PER,1
Página 12,Germán Castelli,MISC,1
Página 12,Habrá,PER,1
Página 12,Irán,LOC,1
Página 12,Isolux,ORG,1
Página 12,Javier Milei,PER,1
Página 12,Jorge Castañón,PER,1
Página 12,José López,PER,1
Página 12,José Manuel Ubeira,PER,1
Página 12,Juicio a la justicia,MISC,1
Página 12,Julio De Vido,PER,1
Página 12,Juncal,MISC,1
Página 12,Kirchner,PER,1
Página 12,La Nación,PER,1
Página 12,La contracara está hoy más a la vista,MISC,1
Página 12,Macri,PER,1
Página 12,Marcelo D’Alessio,PER,1
Página 12,Me,MISC,1
Página 12,Memorándum de Entendimiento,MISC,1
Página 12,Milei,PER,1
Página 12,Muy pocos,MISC,1
Página 12,Nada de esto les movió el amperímetro,MISC,1
Página 12,Ni siquiera los,MISC,1
Página 12,No hay ni siquiera,MISC,1
Página 12,No quisieron.,MISC,1
Página 12,Néstor,PER,1
Página 12,Pablo Barreiro,PER,1
Página 12,Patagonia,LOC,1
Página 12,Pedro Etchebest,PER,1
Página 12,Peleado,LOC,1
Página 12,Pero créanme,MISC,1
Página 12,Pero se me condenó,MISC,1
Página 12,Pinamar,LOC,1
Página 12,Puedo,PER,1
Página 12,Quiero,PER,1
Página 12,Retiro,LOC,1
Página 12,Río Gallegos,PER,1
Página 12,Señaló,PER,1
Página 12,Sin dudas,MISC,1
Página 12,Sin investigación limpia,MISC,1
Página 12,Stornelli,LOC,1
Página 12,Stornelli,ORG,1
Página 12,Stornelli-Bonadio,MISC,1
Página 12,Sucede,LOC,1
Página 12,Sólo,PER,1
Página 12,Toto Caputo,LOC,1
Página 12,Tribunal Oral Federal 7,LOC,1
Página 12,Tuve,MISC,1
Página 12,Un juez que sacaba de la causa,MISC,1
Página 12,Uruguay,LOC,1
Página 12,Varias,PER,1
Página 12,Vialidad,MISC,1
Página 12,Vialidad y Cuadernos,MISC,1
Página 12,Vialidad.,MISC,1
Página 12,Yo puedo morirme,MISC,1
Página 12,Zoom Tribunal Oral Federal,PER,1
Página 12,marcó,LOC,1
Página 12,¿Cuándo,MISC,1
Página 12,¿Cómo?,MISC,1
Página 12,¿Dónde,MISC,1
Página 12,¿Dónde?,MISC,1
Página 12,¿Quién,MISC,1
Página 12,¿Quién,ORG,1
Página 12,“Pepin” Rodríguez Simon,PER,1
